user_id,timestamp,event_type,duration_seconds,date
u0166,2026-02-28T10:29:30,click,46.0,2026-02-28
u0054,2026-04-28T00:51:56,click,54.0,2026-04-28
u0047,2026-02-26T11:58:27,click,150.0,2026-02-26
u0027,2026-02-09T22:48:02,click,388.0,2026-02-09
u0178,2026-03-30T06:52:07,click,124.0,2026-03-30
u0190,2026-02-12T23:59:26,view,13.0,2026-02-12
u0037,2026-03-18T17:19:57,click,131.0,2026-03-18
u0018,2026-04-28T16:06:36,purchase,33.0,2026-04-28
u0049,2026-01-22T13:52:52,click,29.0,2026-01-22
u0012,2026-04-21T10:15:09,view,37.0,2026-04-21
u0108,2026-04-27T08:38:54,view,39.0,2026-04-27
u0099,2026-02-28T11:32:46,view,151.0,2026-02-28
u0189,2026-01-15T15:21:11,view,163.0,2026-01-15
u0186,2026-01-06T14:06:27,click,52.0,2026-01-06
u0164,2026-02-15T05:04:35,purchase,282.0,2026-02-15
u0034,2026-01-17T12:28:20,purchase,58.0,2026-01-17
u0155,2026-02-23T01:37:59,view,142.0,2026-02-23
u0128,2026-01-10T04:41:01,view,224.0,2026-01-10
u0002,2026-01-17T17:41:21,purchase,4.0,2026-01-17
u0020,2026-04-09T19:45:50,click,26.0,2026-04-09
u0006,2026-04-17T17:33:02,view,231.0,2026-04-17
u0026,2026-04-01T23:41:12,view,66.0,2026-04-01
u0102,2026-03-17T02:34:02,click,136.0,2026-03-17
u0040,2026-03-26T21:54:32,click,57.0,2026-03-26
u0053,2026-01-24T04:49:40,view,8.0,2026-01-24
u0012,2026-04-24T08:43:25,purchase,126.0,2026-04-24
u0139,2026-02-21T02:47:55,view,22.0,2026-02-21
u0181,2026-04-17T19:21:02,view,38.0,2026-04-17
u0177,2026-01-25T05:59:20,click,119.0,2026-01-25
u0126,2026-04-27T12:53:38,click,316.0,2026-04-27
u0135,2026-04-18T04:12:44,click,118.0,2026-04-18
u0070,2026-01-15T18:57:14,view,23.0,2026-01-15
u0024,2026-03-03T11:34:42,click,31.0,2026-03-03
u0096,2026-02-19T04:45:05,view,201.0,2026-02-19
u0159,2026-01-23T05:04:50,view,142.0,2026-01-23
u0140,2026-02-14T12:08:49,view,27.0,2026-02-14
u0060,2026-03-03T13:11:21,click,105.0,2026-03-03
u0066,2026-01-08T15:34:11,click,141.0,2026-01-08
u0034,2026-03-23T01:22:52,purchase,31.0,2026-03-23
u0048,2026-01-05T00:25:50,click,33.0,2026-01-05
u0160,2026-04-30T01:19:52,view,70.0,2026-04-30
u0138,2026-02-13T18:46:28,view,134.0,2026-02-13
u0094,2026-02-04T23:48:15,click,61.0,2026-02-04
u0028,2026-03-13T20:58:41,view,49.0,2026-03-13
u0096,2026-03-17T21:11:00,view,6.0,2026-03-17
u0185,2026-04-14T20:43:17,click,129.0,2026-04-14
u0032,2026-01-21T18:33:32,click,16.0,2026-01-21
u0131,2026-03-17T10:58:34,view,94.0,2026-03-17
u0157,2026-01-18T23:09:37,purchase,31.0,2026-01-18
u0130,2026-01-31T13:59:03,view,37.0,2026-01-31
u0073,2026-02-06T15:30:31,click,12.0,2026-02-06
u0091,2026-04-09T18:21:41,purchase,11.0,2026-04-09
u0106,2026-04-23T05:22:06,click,46.0,2026-04-23
u0167,2026-01-25T22:08:46,purchase,15.0,2026-01-25
u0191,2026-02-11T19:26:21,view,288.0,2026-02-11
u0134,2026-03-12T00:06:28,view,52.0,2026-03-12
u0140,2026-04-13T09:02:49,click,89.0,2026-04-13
u0168,2026-02-16T11:49:00,purchase,10.0,2026-02-16
u0148,2026-03-03T07:44:16,view,9.0,2026-03-03
u0135,2026-04-12T00:19:42,purchase,184.0,2026-04-12
u0153,2026-01-22T19:43:14,view,76.0,2026-01-22
u0117,2026-01-26T19:31:42,click,61.0,2026-01-26
u0155,2026-01-24T02:21:30,purchase,172.0,2026-01-24
u0093,2026-03-16T08:22:52,click,49.0,2026-03-16
u0035,2026-01-01T05:28:58,purchase,39.0,2026-01-01
u0117,2026-01-31T00:27:15,purchase,167.0,2026-01-31
u0193,2026-02-06T15:49:50,view,7.0,2026-02-06
u0147,2026-01-14T18:39:44,view,31.0,2026-01-14
u0045,2026-03-02T23:52:07,purchase,67.0,2026-03-02
u0039,2026-04-09T12:43:31,purchase,43.0,2026-04-09
u0083,2026-03-23T13:33:03,click,167.0,2026-03-23
u0082,2026-01-08T02:22:14,purchase,18.0,2026-01-08
u0054,2026-02-07T16:58:58,click,38.0,2026-02-07
u0024,2026-02-27T20:33:48,purchase,48.0,2026-02-27
u0194,2026-04-29T02:16:14,view,94.0,2026-04-29
u0023,2026-03-15T23:45:55,purchase,48.0,2026-03-15
u0098,2026-01-11T18:25:18,click,5.0,2026-01-11
u0179,2026-01-17T03:44:21,view,87.0,2026-01-17
u0023,2026-03-22T07:42:11,purchase,195.0,2026-03-22
u0117,2026-04-24T08:10:23,view,24.0,2026-04-24
u0164,2026-01-16T08:51:01,purchase,20.0,2026-01-16
u0043,2026-02-02T13:09:00,click,78.0,2026-02-02
u0007,2026-03-16T06:10:43,purchase,89.0,2026-03-16
u0170,2026-04-27T05:04:26,view,68.0,2026-04-27
u0001,2026-01-25T15:42:24,view,159.0,2026-01-25
u0118,2026-03-07T10:33:11,click,44.0,2026-03-07
u0078,2026-03-08T00:17:50,view,42.0,2026-03-08
u0021,2026-04-04T23:15:11,view,122.0,2026-04-04
u0115,2026-03-01T11:51:22,click,140.0,2026-03-01
u0027,2026-04-02T17:36:33,click,95.0,2026-04-02
u0127,2026-03-01T05:59:23,view,88.0,2026-03-01
u0102,2026-04-11T19:55:19,view,44.0,2026-04-11
u0160,2026-04-14T06:02:56,click,91.0,2026-04-14
u0150,2026-01-23T22:36:33,view,19.0,2026-01-23
u0139,2026-04-04T07:10:18,click,18.0,2026-04-04
u0030,2026-02-19T20:50:13,click,12.0,2026-02-19
u0089,2026-03-05T13:00:00,click,22.0,2026-03-05
u0007,2026-02-19T12:33:23,view,223.0,2026-02-19
u0183,2026-01-31T12:16:18,click,77.0,2026-01-31
u0041,2026-04-09T16:21:50,view,268.0,2026-04-09
u0086,2026-01-07T00:02:17,purchase,42.0,2026-01-07
u0040,2026-01-13T19:49:12,click,31.0,2026-01-13
u0192,2026-02-25T03:10:40,click,48.0,2026-02-25
u0121,2026-02-19T21:22:52,view,237.0,2026-02-19
u0148,2026-02-16T22:24:15,click,63.0,2026-02-16
u0081,2026-03-05T23:59:17,click,22.0,2026-03-05
u0133,2026-04-06T10:54:37,click,159.0,2026-04-06
u0008,2026-04-26T14:03:45,view,74.0,2026-04-26
u0048,2026-03-05T05:29:09,purchase,95.0,2026-03-05
u0021,2026-03-31T03:57:32,click,55.0,2026-03-31
u0043,2026-03-05T06:58:29,purchase,95.0,2026-03-05
u0091,2026-01-30T06:26:53,click,83.0,2026-01-30
u0101,2026-03-29T05:26:31,click,212.0,2026-03-29
u0132,2026-04-18T00:51:55,purchase,35.0,2026-04-18
u0041,2026-02-13T05:08:57,click,84.0,2026-02-13
u0066,2026-02-09T14:11:19,purchase,125.0,2026-02-09
u0154,2026-03-07T09:32:10,purchase,116.0,2026-03-07
u0043,2026-01-18T15:59:39,view,42.0,2026-01-18
u0002,2026-02-18T12:10:08,view,208.0,2026-02-18
u0023,2026-03-03T08:17:09,click,13.0,2026-03-03
u0154,2026-04-09T12:18:58,purchase,25.0,2026-04-09
u0091,2026-02-02T13:46:33,click,133.0,2026-02-02
u0029,2026-02-25T10:06:56,purchase,21.0,2026-02-25
u0159,2026-03-08T00:25:29,view,244.0,2026-03-08
u0025,2026-04-17T09:21:02,purchase,9.0,2026-04-17
u0040,2026-04-10T11:39:35,purchase,21.0,2026-04-10
u0111,2026-02-04T13:13:54,purchase,51.0,2026-02-04
u0142,2026-02-18T18:48:34,click,93.0,2026-02-18
u0156,2026-03-03T04:33:41,click,41.0,2026-03-03
u0046,2026-03-08T21:30:41,purchase,58.0,2026-03-08
u0187,2026-01-16T23:12:58,click,32.0,2026-01-16
u0164,2026-04-09T14:37:04,view,54.0,2026-04-09
u0064,2026-02-18T12:04:14,view,89.0,2026-02-18
u0003,2026-04-02T22:34:36,click,33.0,2026-04-02
u0188,2026-03-01T03:05:19,purchase,60.0,2026-03-01
u0149,2026-02-27T15:05:58,click,30.0,2026-02-27
u0197,2026-01-03T11:58:54,click,28.0,2026-01-03
u0173,2026-03-30T02:57:30,click,87.0,2026-03-30
u0161,2026-03-16T21:26:37,purchase,11.0,2026-03-16
u0063,2026-03-03T18:33:00,click,30.0,2026-03-03
u0013,2026-04-16T05:14:49,click,18.0,2026-04-16
u0091,2026-03-01T05:29:09,view,30.0,2026-03-01
u0129,2026-04-18T18:06:57,purchase,77.0,2026-04-18
u0095,2026-02-19T05:25:42,view,132.0,2026-02-19
u0069,2026-04-09T15:43:09,purchase,31.0,2026-04-09
u0093,2026-01-06T18:18:11,view,189.0,2026-01-06
u0066,2026-04-26T23:22:29,purchase,208.0,2026-04-26
u0057,2026-04-30T16:49:41,view,78.0,2026-04-30
u0114,2026-02-14T03:48:58,click,297.0,2026-02-14
u0090,2026-03-14T18:59:18,view,38.0,2026-03-14
u0172,2026-02-03T20:33:14,click,147.0,2026-02-03
u0006,2026-01-15T01:50:03,purchase,56.0,2026-01-15
u0069,2026-01-23T22:06:18,click,125.0,2026-01-23
u0043,2026-04-13T17:53:04,purchase,65.0,2026-04-13
u0173,2026-03-27T11:01:50,view,180.0,2026-03-27
u0114,2026-01-23T05:36:59,purchase,184.0,2026-01-23
u0160,2026-04-28T18:46:05,view,39.0,2026-04-28
u0038,2026-04-09T11:09:16,purchase,11.0,2026-04-09
u0192,2026-04-22T18:10:12,purchase,72.0,2026-04-22
u0003,2026-03-19T20:19:32,view,30.0,2026-03-19
u0155,2026-03-20T15:10:11,click,23.0,2026-03-20
u0167,2026-02-16T00:23:27,click,15.0,2026-02-16
u0114,2026-04-11T03:52:33,click,62.0,2026-04-11
u0129,2026-02-11T13:58:38,click,148.0,2026-02-11
u0058,2026-01-03T14:59:03,click,57.0,2026-01-03
u0122,2026-04-13T14:52:57,purchase,54.0,2026-04-13
u0143,2026-01-15T11:25:57,view,98.0,2026-01-15
u0114,2026-03-02T18:45:03,click,27.0,2026-03-02
u0116,2026-04-12T07:39:42,click,49.0,2026-04-12
u0178,2026-03-22T01:31:33,click,80.0,2026-03-22
u0163,2026-04-12T09:56:23,view,102.0,2026-04-12
u0177,2026-04-30T04:02:13,purchase,366.0,2026-04-30
u0091,2026-01-19T10:41:04,view,179.0,2026-01-19
u0108,2026-03-20T13:14:08,view,45.0,2026-03-20
u0093,2026-02-17T17:08:19,view,73.0,2026-02-17
u0190,2026-03-02T22:01:47,view,138.0,2026-03-02
u0065,2026-04-02T10:59:20,click,36.0,2026-04-02
u0030,2026-03-07T19:34:56,view,6.0,2026-03-07
u0028,2026-04-12T05:33:12,purchase,21.0,2026-04-12
u0110,2026-03-08T09:06:16,click,90.0,2026-03-08
u0149,2026-01-04T16:44:32,purchase,60.0,2026-01-04
u0078,2026-02-20T14:13:08,purchase,55.0,2026-02-20
u0172,2026-04-09T09:52:41,purchase,8.0,2026-04-09
u0089,2026-03-03T22:33:49,view,87.0,2026-03-03
u0152,2026-02-14T18:25:29,purchase,24.0,2026-02-14
u0094,2026-03-09T01:56:40,purchase,54.0,2026-03-09
u0159,2026-02-17T15:00:44,click,193.0,2026-02-17
u0105,2026-02-26T11:24:34,click,8.0,2026-02-26
u0056,2026-04-19T09:12:00,click,29.0,2026-04-19
u0194,2026-03-07T04:23:12,view,39.0,2026-03-07
u0035,2026-01-29T19:01:56,view,1068.0,2026-01-29
u0064,2026-04-16T01:08:14,click,34.0,2026-04-16
u0029,2026-01-19T14:14:25,view,78.0,2026-01-19
u0032,2026-04-30T19:55:15,click,70.0,2026-04-30
u0069,2026-02-26T17:54:52,view,68.0,2026-02-26
u0032,2026-02-02T16:21:43,purchase,209.0,2026-02-02
u0186,2026-04-03T23:05:20,click,146.0,2026-04-03
u0100,2026-03-26T06:15:52,view,57.0,2026-03-26
u0067,2026-01-17T11:35:41,view,58.0,2026-01-17
u0175,2026-01-27T09:45:38,view,612.0,2026-01-27
u0169,2026-01-18T13:30:13,purchase,32.0,2026-01-18
u0005,2026-01-18T02:02:29,purchase,23.0,2026-01-18
u0009,2026-02-21T03:31:44,view,351.0,2026-02-21
u0099,2026-01-09T12:05:39,click,99.0,2026-01-09
u0166,2026-02-23T02:34:52,click,184.0,2026-02-23
u0093,2026-02-01T19:29:09,purchase,43.0,2026-02-01
u0085,2026-03-28T00:24:18,view,58.0,2026-03-28
u0072,2026-04-18T15:06:39,purchase,50.0,2026-04-18
u0065,2026-01-29T07:48:31,purchase,12.0,2026-01-29
u0173,2026-01-06T07:58:07,view,13.0,2026-01-06
u0086,2026-03-03T18:04:12,view,17.0,2026-03-03
u0173,2026-03-19T04:03:30,purchase,216.0,2026-03-19
u0111,2026-04-18T05:35:52,purchase,5.0,2026-04-18
u0079,2026-03-24T03:28:24,click,52.0,2026-03-24
u0123,2026-01-18T05:23:43,click,15.0,2026-01-18
u0124,2026-04-21T00:30:29,purchase,69.0,2026-04-21
u0022,2026-04-09T07:18:34,purchase,32.0,2026-04-09
u0062,2026-04-06T14:43:00,purchase,63.0,2026-04-06
u0070,2026-02-09T07:55:48,click,102.0,2026-02-09
u0177,2026-01-23T22:52:27,view,282.0,2026-01-23
u0056,2026-01-08T01:34:35,click,23.0,2026-01-08
u0168,2026-02-15T15:58:39,purchase,8.0,2026-02-15
u0167,2026-04-12T03:57:09,view,94.0,2026-04-12
u0080,2026-04-03T05:38:43,view,346.0,2026-04-03
u0067,2026-02-28T06:58:20,view,100.0,2026-02-28
u0105,2026-01-31T11:11:18,purchase,76.0,2026-01-31
u0180,2026-01-18T17:24:08,click,42.0,2026-01-18
u0179,2026-02-23T06:41:47,click,27.0,2026-02-23
u0054,2026-03-16T17:07:51,click,6.0,2026-03-16
u0171,2026-04-22T22:58:09,purchase,16.0,2026-04-22
u0106,2026-02-24T09:27:57,view,203.0,2026-02-24
u0108,2026-02-01T07:19:30,purchase,75.0,2026-02-01
u0137,2026-02-10T15:44:12,click,181.0,2026-02-10
u0118,2026-01-19T12:34:24,purchase,273.0,2026-01-19
u0069,2026-02-26T01:34:25,click,58.0,2026-02-26
u0133,2026-04-10T13:03:00,purchase,140.0,2026-04-10
u0186,2026-02-26T11:20:45,purchase,50.0,2026-02-26
u0110,2026-03-13T19:40:19,view,150.0,2026-03-13
u0172,2026-02-28T03:30:43,click,18.0,2026-02-28
u0154,2026-02-17T12:11:34,purchase,64.0,2026-02-17
u0090,2026-02-11T05:34:09,view,90.0,2026-02-11
u0100,2026-03-11T10:17:21,click,11.0,2026-03-11
u0153,2026-04-06T22:28:22,click,12.0,2026-04-06
u0188,2026-04-22T15:47:16,view,39.0,2026-04-22
u0167,2026-02-24T14:43:02,purchase,78.0,2026-02-24
u0054,2026-04-18T20:16:21,purchase,31.0,2026-04-18
u0013,2026-03-31T17:31:52,purchase,87.0,2026-03-31
u0082,2026-01-25T06:53:12,purchase,31.0,2026-01-25
u0126,2026-03-08T18:13:09,view,125.0,2026-03-08
u0180,2026-04-26T15:07:45,click,24.0,2026-04-26
u0133,2026-02-06T02:07:01,click,64.0,2026-02-06
u0059,2026-02-13T13:49:02,click,7.0,2026-02-13
u0157,2026-04-14T11:41:30,click,106.0,2026-04-14
u0095,2026-01-21T17:55:02,click,25.0,2026-01-21
u0137,2026-01-26T07:24:06,purchase,25.0,2026-01-26
u0030,2026-02-14T17:37:36,purchase,201.0,2026-02-14
u0182,2026-01-19T09:26:55,purchase,49.0,2026-01-19
u0097,2026-01-10T20:01:50,view,458.0,2026-01-10
u0135,2026-02-28T13:53:55,view,26.0,2026-02-28
u0050,2026-04-08T12:49:55,click,118.0,2026-04-08
u0040,2026-04-03T17:07:22,click,45.0,2026-04-03
u0187,2026-02-02T14:27:26,view,62.0,2026-02-02
u0107,2026-02-03T08:35:58,purchase,129.0,2026-02-03
u0047,2026-04-07T19:04:24,view,28.0,2026-04-07
u0019,2026-03-17T13:20:55,click,74.0,2026-03-17
u0073,2026-02-19T00:05:52,purchase,82.0,2026-02-19
u0171,2026-03-19T18:21:46,view,71.0,2026-03-19
u0147,2026-04-18T00:46:55,view,153.0,2026-04-18
u0137,2026-03-30T01:59:18,purchase,51.0,2026-03-30
u0038,2026-02-06T08:25:34,view,46.0,2026-02-06
u0184,2026-04-17T12:09:31,click,186.0,2026-04-17
u0006,2026-02-22T18:34:15,click,31.0,2026-02-22
u0067,2026-03-29T14:29:49,click,89.0,2026-03-29
u0006,2026-04-30T18:59:28,click,66.0,2026-04-30
u0121,2026-02-03T10:51:00,view,70.0,2026-02-03
u0073,2026-03-03T00:30:04,click,69.0,2026-03-03
u0009,2026-01-21T23:42:23,click,6.0,2026-01-21
u0154,2026-02-06T02:18:10,purchase,43.0,2026-02-06
u0014,2026-03-12T12:42:01,click,68.0,2026-03-12
u0179,2026-01-28T13:59:16,purchase,51.0,2026-01-28
u0142,2026-01-26T08:11:24,view,347.0,2026-01-26
u0102,2026-04-28T02:30:06,purchase,243.0,2026-04-28
u0077,2026-01-09T10:25:57,click,119.0,2026-01-09
u0179,2026-02-08T21:41:00,purchase,373.0,2026-02-08
u0133,2026-01-02T17:58:03,purchase,37.0,2026-01-02
u0080,2026-03-26T01:45:07,click,41.0,2026-03-26
u0020,2026-01-13T17:57:40,view,72.0,2026-01-13
u0143,2026-03-10T02:13:19,purchase,15.0,2026-03-10
u0104,2026-02-27T02:28:01,view,122.0,2026-02-27
u0009,2026-03-27T08:14:15,purchase,34.0,2026-03-27
u0069,2026-01-13T15:31:29,click,48.0,2026-01-13
u0009,2026-02-05T04:58:10,purchase,138.0,2026-02-05
u0091,2026-04-28T08:35:32,purchase,42.0,2026-04-28
u0109,2026-02-23T15:43:59,purchase,50.0,2026-02-23
u0166,2026-04-02T20:35:34,click,22.0,2026-04-02
u0042,2026-03-17T04:18:22,view,18.0,2026-03-17
u0001,2026-02-01T22:59:10,purchase,29.0,2026-02-01
u0113,2026-04-13T20:14:45,click,124.0,2026-04-13
u0094,2026-01-20T12:36:24,purchase,15.0,2026-01-20
u0139,2026-04-22T13:36:26,view,40.0,2026-04-22
u0066,2026-03-03T08:09:10,view,33.0,2026-03-03
u0137,2026-04-14T19:44:37,purchase,58.0,2026-04-14
u0019,2026-03-08T05:13:56,view,213.0,2026-03-08
u0109,2026-04-18T17:43:28,click,27.0,2026-04-18
u0060,2026-03-29T06:24:54,view,26.0,2026-03-29
u0155,2026-04-21T00:32:39,click,152.0,2026-04-21
u0036,2026-01-18T01:49:58,click,191.0,2026-01-18
u0106,2026-02-21T17:07:57,click,38.0,2026-02-21
u0168,2026-01-05T09:11:15,view,104.0,2026-01-05
u0074,2026-02-04T15:07:00,view,16.0,2026-02-04
u0100,2026-01-03T17:53:58,view,155.0,2026-01-03
u0159,2026-01-06T10:35:03,view,79.0,2026-01-06
u0023,2026-03-17T12:09:25,click,59.0,2026-03-17
u0085,2026-02-12T15:23:50,click,228.0,2026-02-12
u0053,2026-03-30T01:23:23,purchase,72.0,2026-03-30
u0009,2026-04-22T12:46:51,view,116.0,2026-04-22
u0187,2026-02-24T12:01:54,click,26.0,2026-02-24
u0183,2026-03-30T04:43:27,purchase,113.0,2026-03-30
u0172,2026-03-04T00:14:58,click,79.0,2026-03-04
u0103,2026-02-06T05:14:19,click,195.0,2026-02-06
u0146,2026-02-14T20:40:47,view,116.0,2026-02-14
u0011,2026-02-12T18:18:40,click,61.0,2026-02-12
u0109,2026-04-12T02:49:32,view,152.0,2026-04-12
u0073,2026-03-17T15:11:50,purchase,81.0,2026-03-17
