user_id,timestamp,event_type,duration_seconds,date
u0115,2026-02-22T22:23:34,purchase,31.0,2026-02-22
u0102,2026-03-15T16:26:40,view,21.0,2026-03-15
u0045,2026-03-05T03:29:35,click,33.0,2026-03-05
u0029,2026-03-06T17:31:44,click,103.0,2026-03-06
u0119,2026-04-20T21:04:55,purchase,43.0,2026-04-20
u0078,2026-03-14T22:28:56,purchase,35.0,2026-03-14
u0055,2026-01-18T14:11:00,click,97.0,2026-01-18
u0148,2026-03-06T21:21:41,view,18.0,2026-03-06
u0086,2026-03-11T16:43:20,purchase,133.0,2026-03-11
u0170,2026-02-22T11:43:31,purchase,4.0,2026-02-22
u0098,2026-01-25T06:06:01,view,36.0,2026-01-25
u0182,2026-04-24T14:03:22,view,37.0,2026-04-24
u0052,2026-01-02T02:18:40,purchase,8.0,2026-01-02
u0133,2026-02-10T22:17:20,view,24.0,2026-02-10
u0186,2026-03-30T21:44:25,purchase,30.0,2026-03-30
u0043,2026-03-22T03:50:54,click,95.0,2026-03-22
u0045,2026-02-27T10:06:53,view,39.0,2026-02-27
u0152,2026-04-13T03:51:41,click,12.0,2026-04-13
u0139,2026-01-26T02:30:57,click,182.0,2026-01-26
u0133,2026-01-28T02:55:24,click,44.0,2026-01-28
u0006,2026-03-29T09:43:46,view,32.0,2026-03-29
u0086,2026-03-31T06:29:56,click,14.0,2026-03-31
u0110,2026-02-09T12:38:09,view,166.0,2026-02-09
u0154,2026-01-24T22:23:19,purchase,92.0,2026-01-24
u0101,2026-01-09T15:30:22,click,40.0,2026-01-09
u0055,2026-01-22T15:57:23,click,62.0,2026-01-22
u0057,2026-02-03T02:21:49,purchase,39.0,2026-02-03
u0193,2026-04-21T13:46:39,view,25.0,2026-04-21
u0063,2026-03-21T03:29:15,click,13.0,2026-03-21
u0128,2026-04-13T21:52:34,view,139.0,2026-04-13
u0113,2026-02-12T04:27:00,view,56.0,2026-02-12
u0179,2026-04-26T22:39:02,view,21.0,2026-04-26
u0176,2026-03-02T04:00:07,click,47.0,2026-03-02
u0076,2026-04-07T05:38:37,purchase,67.0,2026-04-07
u0002,2026-03-26T19:44:30,view,43.0,2026-03-26
u0128,2026-01-09T18:10:20,view,204.0,2026-01-09
u0094,2026-02-17T01:23:08,purchase,22.0,2026-02-17
u0145,2026-03-23T14:17:27,view,35.0,2026-03-23
u0178,2026-02-05T07:16:01,purchase,32.0,2026-02-05
u0136,2026-03-16T21:00:55,click,36.0,2026-03-16
u0092,2026-02-08T21:49:58,click,86.0,2026-02-08
u0003,2026-02-15T07:15:03,view,13.0,2026-02-15
u0031,2026-03-11T01:12:15,click,54.0,2026-03-11
u0112,2026-04-26T14:33:39,purchase,52.0,2026-04-26
u0005,2026-01-17T03:38:09,purchase,35.0,2026-01-17
u0040,2026-02-28T11:33:02,view,64.0,2026-02-28
u0009,2026-04-10T12:26:35,click,378.0,2026-04-10
u0059,2026-04-24T21:12:31,click,72.0,2026-04-24
u0193,2026-04-12T10:49:07,purchase,15.0,2026-04-12
u0082,2026-01-31T01:08:30,click,45.0,2026-01-31
u0103,2026-02-24T20:30:22,click,74.0,2026-02-24
u0001,2026-01-31T06:50:14,click,166.0,2026-01-31
u0180,2026-01-11T03:02:59,click,98.0,2026-01-11
u0003,2026-03-22T13:08:27,click,246.0,2026-03-22
u0061,2026-03-14T18:10:03,click,293.0,2026-03-14
u0166,2026-02-08T14:49:22,purchase,118.0,2026-02-08
u0180,2026-04-20T02:17:54,view,23.0,2026-04-20
u0038,2026-04-29T15:56:08,click,40.0,2026-04-29
u0026,2026-04-20T15:48:04,click,50.0,2026-04-20
u0047,2026-02-20T22:53:16,purchase,119.0,2026-02-20
u0008,2026-01-20T17:57:43,purchase,180.0,2026-01-20
u0184,2026-04-12T06:18:37,click,23.0,2026-04-12
u0148,2026-02-24T23:02:36,purchase,57.0,2026-02-24
u0005,2026-04-22T01:51:15,view,21.0,2026-04-22
u0138,2026-04-23T17:30:43,view,567.0,2026-04-23
u0156,2026-04-27T02:23:29,view,10.0,2026-04-27
u0002,2026-02-06T19:29:09,view,65.0,2026-02-06
u0022,2026-01-11T10:20:06,click,25.0,2026-01-11
u0076,2026-02-19T21:30:59,click,62.0,2026-02-19
u0175,2026-04-05T08:56:51,view,10.0,2026-04-05
u0016,2026-02-26T01:08:25,view,11.0,2026-02-26
u0192,2026-01-07T07:46:43,click,35.0,2026-01-07
u0078,2026-04-30T12:09:34,purchase,110.0,2026-04-30
u0059,2026-04-30T23:42:36,click,58.0,2026-04-30
u0062,2026-02-17T20:00:45,purchase,54.0,2026-02-17
u0152,2026-03-10T07:10:00,view,246.0,2026-03-10
u0077,2026-03-21T19:00:51,view,33.0,2026-03-21
u0005,2026-01-13T18:23:37,click,18.0,2026-01-13
u0196,2026-02-20T12:57:43,purchase,188.0,2026-02-20
u0169,2026-03-14T12:59:33,purchase,26.0,2026-03-14
u0111,2026-04-21T08:29:32,click,117.0,2026-04-21
u0133,2026-03-09T13:54:55,purchase,14.0,2026-03-09
u0065,2026-04-19T12:58:22,view,94.0,2026-04-19
u0130,2026-04-18T16:45:13,click,77.0,2026-04-18
u0182,2026-04-04T18:43:30,purchase,67.0,2026-04-04
u0092,2026-04-26T15:20:31,view,14.0,2026-04-26
u0069,2026-04-16T11:06:24,click,126.0,2026-04-16
u0001,2026-03-18T06:17:39,view,23.0,2026-03-18
u0004,2026-04-28T04:41:46,view,160.0,2026-04-28
u0048,2026-04-22T17:45:15,purchase,117.0,2026-04-22
u0175,2026-04-23T22:44:49,purchase,12.0,2026-04-23
u0111,2026-04-02T02:20:56,click,71.0,2026-04-02
u0161,2026-04-13T15:32:38,purchase,139.0,2026-04-13
u0130,2026-01-19T18:01:49,click,8.0,2026-01-19
u0087,2026-04-18T21:56:19,purchase,57.0,2026-04-18
u0053,2026-04-20T05:26:28,view,28.0,2026-04-20
u0036,2026-01-07T06:24:50,click,80.0,2026-01-07
u0189,2026-03-10T14:30:50,purchase,10.0,2026-03-10
u0156,2026-03-18T20:45:55,click,82.0,2026-03-18
u0175,2026-01-28T14:30:16,view,18.0,2026-01-28
u0184,2026-01-05T16:18:53,view,26.0,2026-01-05
u0070,2026-01-22T00:55:53,view,20.0,2026-01-22
u0055,2026-04-22T22:21:04,click,63.0,2026-04-22
u0085,2026-04-08T04:56:04,click,115.0,2026-04-08
u0039,2026-01-06T13:19:38,click,42.0,2026-01-06
u0119,2026-04-18T14:56:50,click,22.0,2026-04-18
u0200,2026-04-22T18:39:04,click,431.0,2026-04-22
u0136,2026-04-08T13:00:34,purchase,145.0,2026-04-08
u0134,2026-01-13T19:14:19,purchase,26.0,2026-01-13
u0017,2026-03-25T11:08:16,purchase,55.0,2026-03-25
u0012,2026-04-09T19:35:45,purchase,44.0,2026-04-09
u0013,2026-04-01T16:30:19,view,81.0,2026-04-01
u0141,2026-04-10T11:22:20,view,22.0,2026-04-10
u0135,2026-04-09T18:02:31,view,204.0,2026-04-09
u0079,2026-04-05T11:34:05,view,21.0,2026-04-05
u0014,2026-04-14T23:32:18,view,13.0,2026-04-14
u0199,2026-01-24T13:34:26,click,83.0,2026-01-24
u0040,2026-01-04T00:41:44,purchase,17.0,2026-01-04
u0088,2026-02-13T20:16:23,click,56.0,2026-02-13
u0070,2026-01-28T23:48:53,purchase,50.0,2026-01-28
u0123,2026-01-13T16:43:59,view,67.0,2026-01-13
u0166,2026-03-30T23:23:25,click,35.0,2026-03-30
u0198,2026-04-07T15:43:41,view,55.0,2026-04-07
u0053,2026-02-16T10:40:54,purchase,58.0,2026-02-16
u0098,2026-01-07T07:39:53,purchase,151.0,2026-01-07
u0026,2026-04-03T23:56:15,purchase,177.0,2026-04-03
u0167,2026-01-23T09:20:29,click,24.0,2026-01-23
u0040,2026-02-24T00:49:38,view,86.0,2026-02-24
u0105,2026-03-14T13:52:20,view,22.0,2026-03-14
u0039,2026-02-26T23:06:10,click,31.0,2026-02-26
u0055,2026-03-05T11:05:58,purchase,138.0,2026-03-05
u0114,2026-04-23T04:45:13,purchase,21.0,2026-04-23
u0185,2026-02-03T13:24:59,click,11.0,2026-02-03
u0131,2026-04-30T23:03:40,purchase,46.0,2026-04-30
u0116,2026-02-05T02:55:55,view,43.0,2026-02-05
u0037,2026-03-07T22:50:27,purchase,23.0,2026-03-07
u0017,2026-04-10T08:23:19,purchase,57.0,2026-04-10
u0176,2026-02-25T13:40:41,view,99.0,2026-02-25
u0072,2026-01-05T17:54:55,click,14.0,2026-01-05
u0161,2026-01-09T05:34:59,click,123.0,2026-01-09
u0128,2026-04-26T09:35:59,view,62.0,2026-04-26
u0173,2026-02-15T04:44:48,view,17.0,2026-02-15
u0113,2026-03-10T06:43:30,purchase,117.0,2026-03-10
u0179,2026-02-20T21:27:53,purchase,7.0,2026-02-20
u0135,2026-03-17T07:33:36,purchase,63.0,2026-03-17
u0025,2026-02-22T09:09:22,view,70.0,2026-02-22
u0186,2026-01-18T07:29:22,click,12.0,2026-01-18
u0196,2026-04-22T09:39:14,click,13.0,2026-04-22
u0176,2026-03-03T01:47:22,purchase,66.0,2026-03-03
u0049,2026-02-07T18:39:35,click,166.0,2026-02-07
u0061,2026-01-27T17:03:01,view,54.0,2026-01-27
u0009,2026-02-04T20:46:38,click,40.0,2026-02-04
u0027,2026-02-09T19:47:01,view,61.0,2026-02-09
u0177,2026-01-16T07:16:58,click,236.0,2026-01-16
u0178,2026-01-05T07:11:26,purchase,15.0,2026-01-05
u0196,2026-03-16T11:40:58,click,97.0,2026-03-16
u0159,2026-03-21T03:05:30,click,207.0,2026-03-21
u0002,2026-02-14T12:40:43,purchase,26.0,2026-02-14
u0174,2026-01-27T08:45:57,purchase,41.0,2026-01-27
u0135,2026-01-21T05:09:08,click,9.0,2026-01-21
u0031,2026-02-07T00:13:27,click,111.0,2026-02-07
u0148,2026-04-10T21:43:31,click,31.0,2026-04-10
u0170,2026-03-11T07:24:25,click,447.0,2026-03-11
u0168,2026-02-04T06:29:38,click,62.0,2026-02-04
u0014,2026-01-20T10:52:02,purchase,57.0,2026-01-20
u0169,2026-01-08T18:00:18,click,17.0,2026-01-08
u0005,2026-01-13T21:06:19,click,11.0,2026-01-13
u0110,2026-04-17T17:19:09,purchase,80.0,2026-04-17
u0192,2026-01-23T05:19:39,purchase,37.0,2026-01-23
u0001,2026-02-20T21:00:54,purchase,78.0,2026-02-20
u0085,2026-04-21T21:24:08,click,128.0,2026-04-21
u0116,2026-02-14T03:56:03,view,64.0,2026-02-14
u0147,2026-04-11T07:58:40,click,18.0,2026-04-11
u0118,2026-04-19T20:16:28,view,12.0,2026-04-19
u0048,2026-04-10T19:31:06,click,405.0,2026-04-10
u0134,2026-02-22T06:33:24,view,9.0,2026-02-22
u0012,2026-04-09T03:21:37,purchase,221.0,2026-04-09
u0056,2026-03-08T03:12:01,view,24.0,2026-03-08
u0163,2026-03-07T16:23:33,view,97.0,2026-03-07
u0010,2026-02-22T09:38:07,click,9.0,2026-02-22
u0096,2026-01-21T10:26:40,click,21.0,2026-01-21
u0099,2026-01-25T18:21:26,click,42.0,2026-01-25
u0145,2026-01-28T22:51:14,click,30.0,2026-01-28
u0125,2026-03-29T01:15:31,click,11.0,2026-03-29
u0013,2026-03-15T14:34:12,view,157.0,2026-03-15
u0106,2026-04-22T21:13:50,click,840.0,2026-04-22
u0124,2026-03-01T02:40:23,purchase,145.0,2026-03-01
u0091,2026-01-26T05:37:01,purchase,56.0,2026-01-26
u0123,2026-03-31T04:52:41,click,12.0,2026-03-31
u0024,2026-03-26T23:09:44,purchase,1511.0,2026-03-26
u0031,2026-02-01T09:25:59,purchase,45.0,2026-02-01
u0141,2026-03-17T11:37:18,purchase,56.0,2026-03-17
u0151,2026-01-02T17:15:51,purchase,20.0,2026-01-02
u0091,2026-02-16T06:47:23,view,252.0,2026-02-16
u0174,2026-04-06T05:34:48,purchase,53.0,2026-04-06
u0044,2026-04-02T04:40:12,click,64.0,2026-04-02
u0028,2026-03-19T09:47:09,view,91.0,2026-03-19
u0132,2026-03-18T05:02:36,click,15.0,2026-03-18
u0085,2026-03-01T07:21:57,purchase,19.0,2026-03-01
u0060,2026-01-22T12:46:58,click,15.0,2026-01-22
u0156,2026-04-01T18:39:10,view,81.0,2026-04-01
u0009,2026-04-13T12:41:51,view,131.0,2026-04-13
u0196,2026-02-13T17:35:45,view,31.0,2026-02-13
u0084,2026-04-12T08:31:09,view,17.0,2026-04-12
u0194,2026-02-13T21:38:11,click,266.0,2026-02-13
u0105,2026-04-25T00:23:03,purchase,40.0,2026-04-25
u0035,2026-02-14T00:50:11,purchase,80.0,2026-02-14
u0126,2026-04-08T22:20:17,click,341.0,2026-04-08
u0070,2026-01-01T01:27:06,view,198.0,2026-01-01
u0156,2026-02-10T08:29:30,purchase,26.0,2026-02-10
u0137,2026-02-13T17:10:49,purchase,69.0,2026-02-13
u0028,2026-02-09T07:51:55,purchase,29.0,2026-02-09
u0122,2026-02-06T23:27:53,purchase,230.0,2026-02-06
u0037,2026-03-20T08:21:24,click,151.0,2026-03-20
u0116,2026-02-17T15:19:05,purchase,63.0,2026-02-17
u0056,2026-04-06T10:29:30,click,171.0,2026-04-06
u0150,2026-04-13T10:59:39,purchase,38.0,2026-04-13
u0050,2026-01-23T07:51:16,click,4.0,2026-01-23
u0127,2026-03-02T22:46:56,purchase,204.0,2026-03-02
u0120,2026-04-07T13:29:36,purchase,45.0,2026-04-07
u0117,2026-01-10T12:49:25,purchase,187.0,2026-01-10
u0103,2026-02-06T22:54:26,view,25.0,2026-02-06
u0008,2026-02-15T18:16:28,view,23.0,2026-02-15
u0113,2026-01-05T12:18:29,view,20.0,2026-01-05
u0048,2026-03-16T19:04:25,purchase,4.0,2026-03-16
u0030,2026-02-22T07:26:48,purchase,18.0,2026-02-22
u0132,2026-04-02T10:07:27,purchase,28.0,2026-04-02
u0140,2026-01-07T21:16:47,view,49.0,2026-01-07
u0139,2026-02-27T15:00:13,view,19.0,2026-02-27
u0119,2026-02-12T09:46:21,purchase,9.0,2026-02-12
u0146,2026-04-26T05:24:42,view,59.0,2026-04-26
u0178,2026-02-03T10:51:03,view,26.0,2026-02-03
u0135,2026-04-29T16:15:00,click,86.0,2026-04-29
u0123,2026-01-15T17:25:11,click,9.0,2026-01-15
u0109,2026-01-06T05:16:15,view,90.0,2026-01-06
u0011,2026-01-05T10:48:35,purchase,21.0,2026-01-05
u0122,2026-01-14T21:21:44,view,242.0,2026-01-14
u0058,2026-03-24T13:46:07,purchase,4.0,2026-03-24
u0172,2026-03-16T21:22:48,purchase,48.0,2026-03-16
u0099,2026-01-27T22:16:16,click,113.0,2026-01-27
u0196,2026-02-01T20:42:38,view,47.0,2026-02-01
u0117,2026-02-17T06:07:35,view,9.0,2026-02-17
u0165,2026-02-25T19:39:24,click,71.0,2026-02-25
u0168,2026-02-06T00:59:47,purchase,31.0,2026-02-06
u0167,2026-02-06T07:31:44,purchase,21.0,2026-02-06
u0122,2026-04-02T07:35:17,view,8.0,2026-04-02
u0192,2026-03-19T13:07:43,click,111.0,2026-03-19
u0081,2026-02-23T02:49:51,view,25.0,2026-02-23
u0188,2026-03-14T12:20:22,view,52.0,2026-03-14
u0004,2026-03-22T00:08:10,click,56.0,2026-03-22
u0126,2026-03-26T09:03:03,click,199.0,2026-03-26
u0139,2026-03-10T15:53:36,click,37.0,2026-03-10
u0159,2026-01-04T07:55:50,click,118.0,2026-01-04
u0154,2026-02-18T21:10:29,purchase,299.0,2026-02-18
u0148,2026-01-12T01:04:44,purchase,292.0,2026-01-12
u0063,2026-01-22T16:05:17,view,242.0,2026-01-22
u0030,2026-03-06T03:19:08,click,32.0,2026-03-06
u0094,2026-02-20T17:35:36,view,15.0,2026-02-20
u0067,2026-01-18T12:35:18,purchase,13.0,2026-01-18
u0158,2026-04-02T20:35:53,purchase,202.0,2026-04-02
u0099,2026-03-06T21:17:23,view,264.0,2026-03-06
u0105,2026-04-17T19:03:48,purchase,43.0,2026-04-17
u0100,2026-02-23T10:23:48,purchase,12.0,2026-02-23
u0085,2026-01-13T16:03:02,purchase,36.0,2026-01-13
u0060,2026-04-18T04:28:42,click,117.0,2026-04-18
u0005,2026-02-19T13:43:05,purchase,114.0,2026-02-19
u0074,2026-02-09T05:47:03,view,61.0,2026-02-09
u0115,2026-02-18T09:58:04,purchase,65.0,2026-02-18
u0079,2026-04-17T05:03:28,click,44.0,2026-04-17
u0029,2026-02-02T17:29:44,view,72.0,2026-02-02
u0197,2026-04-10T17:22:57,click,35.0,2026-04-10
u0200,2026-02-05T09:49:31,click,85.0,2026-02-05
u0187,2026-02-06T11:55:17,view,115.0,2026-02-06
u0194,2026-01-20T19:14:47,click,54.0,2026-01-20
u0161,2026-02-27T15:04:11,click,37.0,2026-02-27
u0055,2026-03-31T03:57:46,purchase,67.0,2026-03-31
u0014,2026-02-14T00:46:10,click,279.0,2026-02-14
u0167,2026-03-22T19:45:30,click,36.0,2026-03-22
u0015,2026-02-11T05:28:15,click,297.0,2026-02-11
u0111,2026-01-08T00:47:44,purchase,29.0,2026-01-08
u0022,2026-01-01T06:47:49,click,186.0,2026-01-01
u0190,2026-01-20T08:04:47,view,90.0,2026-01-20
u0043,2026-04-16T18:53:45,view,62.0,2026-04-16
u0145,2026-02-12T21:02:24,view,180.0,2026-02-12
u0078,2026-02-28T06:41:35,click,7.0,2026-02-28
u0144,2026-04-22T08:22:21,purchase,84.0,2026-04-22
u0119,2026-03-24T19:46:37,click,21.0,2026-03-24
u0136,2026-04-05T02:56:23,purchase,101.0,2026-04-05
u0074,2026-04-22T03:07:19,click,94.0,2026-04-22
u0141,2026-03-06T21:20:24,view,162.0,2026-03-06
u0111,2026-03-17T22:07:13,view,97.0,2026-03-17
u0166,2026-04-08T12:14:55,purchase,92.0,2026-04-08
u0189,2026-03-04T07:58:28,view,84.0,2026-03-04
u0033,2026-04-23T08:12:53,purchase,40.0,2026-04-23
u0003,2026-03-05T06:17:29,view,50.0,2026-03-05
u0130,2026-01-13T23:56:17,view,102.0,2026-01-13
u0090,2026-01-04T20:15:52,view,26.0,2026-01-04
u0193,2026-01-15T22:09:06,click,79.0,2026-01-15
u0188,2026-03-07T20:18:49,view,38.0,2026-03-07
u0171,2026-04-30T13:05:44,purchase,20.0,2026-04-30
u0059,2026-01-16T23:13:49,purchase,66.0,2026-01-16
u0173,2026-03-23T16:57:46,purchase,17.0,2026-03-23
u0176,2026-01-10T00:25:23,click,102.0,2026-01-10
u0068,2026-02-10T02:42:24,click,151.0,2026-02-10
u0076,2026-01-15T13:37:11,click,16.0,2026-01-15
u0123,2026-02-04T13:31:42,view,108.0,2026-02-04
u0065,2026-04-03T13:30:32,click,29.0,2026-04-03
u0048,2026-01-18T08:40:49,purchase,72.0,2026-01-18
u0158,2026-03-28T15:24:41,view,379.0,2026-03-28
u0010,2026-02-01T05:42:34,view,133.0,2026-02-01
u0179,2026-03-06T12:41:26,view,20.0,2026-03-06
u0045,2026-03-06T22:26:11,purchase,280.0,2026-03-06
u0160,2026-01-28T07:42:34,purchase,60.0,2026-01-28
u0200,2026-03-15T03:14:20,view,60.0,2026-03-15
u0071,2026-04-09T02:46:19,click,32.0,2026-04-09
u0060,2026-04-23T00:51:18,purchase,333.0,2026-04-23
u0073,2026-01-21T14:42:36,purchase,113.0,2026-01-21
u0180,2026-03-10T18:37:07,purchase,109.0,2026-03-10
u0017,2026-02-14T13:56:42,purchase,61.0,2026-02-14
u0025,2026-04-12T13:28:29,click,40.0,2026-04-12
u0011,2026-02-17T14:43:49,purchase,91.0,2026-02-17
u0196,2026-03-23T05:32:50,click,173.0,2026-03-23
u0056,2026-04-22T17:24:59,click,60.0,2026-04-22
u0056,2026-01-23T10:03:18,view,77.0,2026-01-23
